tanggal,NAV,AUM
2012-02-06,1401.86,NA
2012-02-20,1425.9,NA
2012-03-01,NA,29890000000.0
2012-03-02,1423.27,NA
2012-03-15,1423.24,NA
2012-03-28,1434.99,NA
2012-04-01,NA,24960000000.0
2012-04-10,1428.91,NA
2012-04-23,1419.27,NA
2012-05-01,NA,22650000000.0
2012-05-07,1426.85,NA
2012-05-21,1344.72,NA
2012-06-01,1291.01,26570000000.0
2012-06-14,1292.74,NA
2012-06-27,1324.66,NA
2012-07-01,NA,26570000000.0
2012-07-10,1355.9,NA
2012-07-23,1369.34,NA
2012-08-01,NA,24940000000.0
2012-08-06,1377.77,NA
2012-08-23,1393.36,NA
2012-08-31,1363.09,NA
2012-09-01,NA,29000000000.0
2012-09-13,1389.7,NA
2012-09-26,1396.06,NA
2012-10-01,NA,31130000000.0
2012-10-09,1435.11,NA
2012-10-22,1463.71,NA
2012-11-01,NA,29770000000.0
2012-11-05,1446.53,NA
2012-11-19,1450.62,NA
2012-11-30,1447.98,NA
2012-12-01,NA,27070000000.0
2012-12-13,1431.61,NA
2012-12-26,1418.63,NA
2013-01-01,NA,28000000000.0
2013-01-08,1449.05,NA
2013-01-21,1464.72,NA
2013-02-01,NA,25650000000.0
2013-02-04,1466.82,NA
2013-02-18,1505.53,NA
2013-03-01,1577.24,26000000000.0
2013-03-14,1575.92,NA
2013-03-27,1630.83,NA
2013-04-01,NA,46130000000.0
2013-04-09,1611.59,NA
2013-04-22,1650.91,NA
2013-05-01,NA,55870000000.0
2013-05-06,1663.29,NA
2013-05-20,1749.33,NA
2013-05-31,1727.42,NA
2013-06-01,NA,67780000000.0
2013-06-13,1577.26,NA
2013-06-26,1568.45,NA
2013-07-01,NA,73290000000.0
2013-07-09,1490.06,NA
2013-07-22,1594.61,NA
2013-08-01,NA,74050000000.0
2013-08-12,1548.42,NA
2013-08-19,1452.35,NA
2013-08-30,1411.98,NA
2013-09-01,NA,85220000000.0
2013-09-12,1433.87,NA
2013-09-25,1437.85,NA
2013-10-01,NA,91300000000.0
2013-10-08,1423.17,NA
2013-10-21,1489.45,NA
2013-11-01,NA,101430000000.0
2013-11-04,1435.09,NA
2013-11-18,1412.6,NA
2013-11-29,1370.73,NA
2013-12-01,NA,96550000000.0
2013-12-12,1362.55,NA
2013-12-27,1352.99,NA
2014-01-01,NA,99150000000.0
2014-01-07,1328.62,NA
2014-01-20,1414.74,NA
2014-02-01,NA,103030000000.0
2014-02-03,1402.32,NA
2014-02-17,1474.2,NA
2014-02-28,1488.83,NA
2014-03-01,NA,104410000000.0
2014-03-13,1523.96,NA
2014-03-26,1523.62,NA
2014-04-01,NA,103550000000.0
2014-04-08,1576.76,NA
2014-04-21,1546.38,NA
2014-05-01,NA,105850000000.0
2014-05-05,1538.45,NA
2014-05-19,1585.56,NA
2014-05-30,1548.93,NA
2014-06-01,NA,103080000000.0
2014-06-12,1555.39,NA
2014-06-25,1523.3,NA
2014-07-01,NA,97680000000.0
2014-07-08,1592.88,NA
2014-07-21,1673.85,NA
2014-08-01,NA,129449999999.99998
2014-08-04,1662.44,NA
2014-08-18,1682.4,NA
2014-08-29,1681.61,NA
2014-09-01,NA,178440000000.0
2014-09-11,1660.17,NA
2014-09-24,1672.63,NA
2014-10-01,NA,184660000000.0
2014-10-07,1617.31,NA
2014-10-20,1625.98,NA
2014-11-01,NA,127690000000.0
2014-11-03,1633.04,NA
2014-11-17,1662.98,NA
2014-11-28,1725.97,NA
2014-12-01,NA,168010000000.0
2014-12-11,1747.0,NA
2014-12-24,1749.69,NA
2015-01-01,NA,159180000000.0
2015-01-06,1751.54,NA
2015-01-19,1724.74,NA
2015-02-01,NA,188660000000.0
2015-02-02,1785.6,NA
2015-02-09,1792.17,NA
2015-02-16,1762.41,NA
2015-02-24,1808.46,NA
2015-02-27,1813.56,NA
2015-03-01,NA,189900000000.0
2015-03-03,1800.9,NA
2015-03-11,1732.36,NA
2015-03-12,1739.29,NA
2015-03-18,1746.66,NA
2015-03-25,1704.25,NA
2015-03-26,1686.43,NA
2015-04-01,NA,248420000000.0
2015-04-02,1727.43,NA
2015-04-07,1755.1,NA
2015-04-10,1751.24,NA
2015-04-17,1718.49,NA
2015-04-20,1713.32,NA
2015-04-27,1680.56,NA
2015-05-01,NA,245300000000.0
2015-05-04,1644.36,NA
2015-05-11,1657.1,NA
2015-05-18,1681.86,NA
2015-05-25,1692.54,NA
2015-05-29,1665.96,NA
2015-06-01,1658.47,188090000000.0
2015-06-09,1555.63,NA
2015-06-11,1568.79,NA
2015-06-16,1524.52,NA
2015-06-24,1564.06,NA
2015-07-01,1536.04,217250000000.0
2015-07-07,1555.88,NA
