tanggal,NAV,AUM
2016-07-25,2809.89,NA
2016-08-01,2813.6,4349999999999.9995
2016-08-08,2817.31,NA
2016-08-15,2821.02,NA
2016-08-22,2824.73,NA
2016-08-29,2828.45,NA
2016-08-30,2828.99,NA
2016-09-01,NA,4600000000000.0
2016-09-05,2832.16,NA
2016-09-13,2836.4,NA
2016-09-14,2836.93,NA
2016-09-20,2840.12,NA
2016-09-28,2844.39,NA
2016-09-29,2844.93,NA
2016-10-01,NA,4540000000000.0
2016-10-05,2848.13,NA
2016-10-13,2852.35,NA
2016-10-14,2852.88,NA
2016-10-20,2856.07,NA
2016-10-28,2860.29,NA
2016-10-31,2861.88,NA
2016-11-01,NA,4530000000000.0
2016-11-04,2864.0,NA
2016-11-14,2869.31,NA
2016-11-21,2873.04,NA
2016-11-28,2876.75,NA
2016-12-01,NA,4650000000000.0
2016-12-05,2880.5,NA
2016-12-13,2884.76,NA
2016-12-19,2887.96,NA
2016-12-27,2892.24,NA
2017-01-01,NA,4900000000000.0
2017-01-03,2896.0,NA
2017-01-11,2900.29,NA
2017-01-18,2904.06,NA
2017-01-25,2907.84,NA
2017-01-26,2908.37,NA
2017-02-01,NA,5040000000000.0
2017-02-02,2912.15,NA
2017-02-09,2915.94,NA
2017-02-10,2916.48,NA
2017-02-17,2920.27,NA
2017-02-24,2924.06,NA
2017-02-27,2925.69,NA
2017-03-01,NA,5180000000000.0
2017-03-06,2929.5,NA
2017-03-13,2933.32,NA
2017-03-20,2937.12,NA
2017-03-27,2940.94,NA
2017-04-01,NA,5410000000000.0
2017-04-03,2944.76,NA
2017-04-10,2948.6,NA
2017-04-18,2952.74,NA
2017-04-25,2956.44,NA
2017-05-01,NA,5270000000000.0
2017-05-03,2960.67,NA
2017-05-10,2964.36,NA
2017-05-19,2969.14,NA
2017-05-26,2972.86,NA
2017-06-01,NA,5370000000000.0
2017-06-02,2976.58,NA
2017-06-09,2980.28,NA
2017-06-16,2984.0,NA
2017-07-01,NA,5650000000000.0
2017-07-03,2993.07,NA
2017-07-10,2996.8,NA
2017-07-17,3000.53,NA
2017-07-24,3004.28,NA
2017-07-31,3008.03,NA
2017-08-01,NA,5680000000000.0
2017-08-07,3011.8,NA
2017-08-08,3012.34,NA
2017-08-15,3016.09,NA
2017-08-22,3019.83,NA
2017-08-23,3020.37,NA
2017-08-30,3024.14,NA
2017-09-01,NA,5510000000000.0
2017-09-06,3027.92,NA
2017-09-07,3028.46,NA
2017-09-14,3032.22,NA
2017-09-22,3036.55,NA
2017-09-29,3040.36,NA
2017-10-01,NA,6120000000000.0
2017-10-06,3044.16,NA
2017-10-09,3045.78,NA
2017-10-16,3049.61,NA
2017-10-20,3051.82,NA
2017-10-23,3053.48,NA
2017-10-30,3057.33,NA
2017-11-01,NA,6290000000000.0
2017-11-06,3061.21,NA
2017-11-13,3065.07,NA
2017-11-20,3068.96,NA
2017-11-28,3073.39,NA
2017-12-01,NA,6710000000000.0
2017-12-04,3076.73,NA
2017-12-05,3077.29,NA
2017-12-13,3081.75,NA
2017-12-19,3085.08,NA
2017-12-20,3085.65,NA
2017-12-28,3090.11,NA
2018-01-01,NA,6720000000000.0
2018-01-03,3093.46,NA
2018-01-04,3094.03,NA
2018-01-12,3098.51,NA
2018-01-18,3101.88,NA
2018-01-19,3102.44,NA
2018-01-29,3108.06,NA
2018-02-01,3109.76,6660000000000.0
2018-02-05,3112.0,NA
2018-02-12,3115.95,NA
2018-02-19,3119.88,NA
