tanggal,NAV,AUM
2021-03-12,1228.71,NA
2021-03-15,1229.11,NA
2021-03-19,1229.65,NA
2021-03-22,1230.04,NA
2021-03-23,1230.18,NA
2021-03-25,1230.43,NA
2021-03-29,1230.92,NA
2021-03-30,1231.05,NA
2021-03-31,1231.13,NA
2021-04-01,NA,2080000000000.0
2021-04-05,1231.79,NA
2021-04-07,1232.05,NA
2021-04-12,1232.7,NA
2021-04-14,1232.96,NA
2021-04-16,1233.2,NA
2021-04-19,1233.6,NA
2021-04-22,1233.99,NA
2021-04-26,1234.51,NA
2021-04-27,1234.64,NA
2021-04-29,1234.91,NA
2021-05-01,NA,2240000000000.0
2021-05-03,1235.42,NA
2021-05-07,1235.93,NA
2021-05-10,1236.33,NA
2021-05-17,1237.23,NA
2021-05-18,1237.36,NA
2021-05-20,1237.61,NA
2021-05-24,1238.11,NA
2021-05-25,1238.23,NA
2021-05-31,1238.92,NA
2021-06-01,NA,2710000000000.0
2021-06-02,1239.17,NA
2021-06-07,1239.77,NA
2021-06-09,1240.01,NA
2021-06-11,1240.25,NA
2021-06-14,1240.61,NA
2021-06-16,1240.85,NA
2021-06-17,1240.97,NA
2021-06-21,1241.45,NA
2021-06-22,1241.57,NA
2021-06-24,1241.81,NA
2021-06-28,1242.28,NA
2021-07-01,NA,2480000000000.0
2021-07-02,1242.73,NA
2021-07-05,1243.07,NA
2021-07-06,1243.18,NA
2021-07-09,1243.53,NA
2021-07-13,1243.98,NA
2021-07-14,1244.1,NA
2021-07-19,1244.62,NA
2021-07-21,1244.85,NA
2021-07-26,1245.44,NA
2021-07-28,1245.67,NA
2021-08-01,NA,3130000000000.0
2021-08-02,1246.2,NA
2021-08-04,1246.42,NA
2021-08-05,1246.53,NA
2021-08-09,1246.98,NA
2021-08-12,1247.3,NA
2021-08-16,1247.74,NA
2021-08-19,1248.07,NA
2021-08-23,1248.51,NA
2021-08-27,1248.95,NA
2021-08-30,1249.27,NA
2021-08-31,1249.35,NA
2021-09-01,NA,2990000000000.0
2021-09-02,1249.56,NA
2021-09-03,1249.66,NA
2021-09-07,1250.11,NA
2021-09-08,1250.22,NA
2021-09-13,1250.78,NA
2021-09-15,1251.0,NA
2021-09-20,1251.59,NA
2021-09-22,1251.77,NA
2021-09-24,1251.99,NA
2021-09-27,1252.32,NA
2021-09-30,1252.65,NA
2021-10-01,NA,3020000000000.0
2021-10-04,1253.08,NA
2021-10-05,1253.18,NA
2021-10-07,1253.4,NA
2021-10-11,1253.82,NA
2021-10-14,1254.14,NA
2021-10-18,1254.59,NA
2021-10-22,1255.03,NA
2021-10-26,1255.47,NA
2021-10-28,1255.69,NA
2021-10-29,1255.79,NA
2021-11-01,NA,3120000000000.0
2021-11-02,1256.19,NA
2021-11-08,1256.8,NA
2021-11-10,1257.01,NA
2021-11-15,1257.54,NA
2021-11-17,1257.74,NA
2021-11-19,1257.96,NA
2021-11-22,1258.28,NA
2021-11-24,1258.49,NA
2021-11-25,1258.6,NA
2021-11-29,1259.02,NA
2021-11-30,1259.13,NA
2021-12-01,NA,2350000000000.0
2021-12-02,1259.35,NA
2021-12-06,1259.79,NA
2021-12-10,1260.22,NA
2021-12-13,1260.55,NA
2021-12-17,1260.98,NA
2021-12-21,1261.41,NA
2021-12-22,1261.51,NA
2021-12-24,1261.73,NA
2021-12-28,1262.05,NA
2022-01-01,NA,2250000000000.0
2022-01-03,1262.69,NA
2022-01-05,1262.9,NA
2022-01-10,1263.45,NA
2022-01-12,1263.66,NA
2022-01-13,1263.77,NA
2022-01-17,1264.2,NA
2022-01-19,1264.41,NA
2022-01-20,1264.52,NA
2022-01-24,1264.94,NA
2022-01-27,1265.25,NA
2022-01-31,1265.64,NA
2022-02-01,NA,2080000000000.0
2022-02-04,1266.07,NA
2022-02-07,1266.39,NA
2022-02-09,1266.61,NA
2022-02-10,1266.72,NA
2022-02-11,1266.83,NA
2022-02-14,1267.21,NA
2022-02-15,1267.26,NA
2022-02-16,1267.37,NA
2022-02-18,1267.58,NA
2022-02-21,1267.89,NA
2022-02-22,1267.99,NA
2022-02-23,1268.1,NA
2022-02-25,1268.3,NA
2022-03-01,1268.78,1870000000000.0
2022-03-02,1268.89,NA
2022-03-04,1269.09,NA
2022-03-07,1269.41,NA
2022-03-08,1269.51,NA
2022-03-09,1269.61,NA
2022-03-10,1269.71,NA
2022-03-14,1270.12,NA
2022-03-15,1270.22,NA
2022-03-17,1270.42,NA
2022-03-21,1270.82,NA
2022-03-22,1270.92,NA
2022-03-24,1271.12,NA
2022-03-28,1271.52,NA
2022-03-31,1271.8,NA
2022-04-01,1271.9,1990000000000.0
2022-04-04,1272.19,NA
2022-04-06,1272.37,NA
2022-04-07,1272.47,NA
2022-04-08,1272.56,NA
2022-04-11,1272.84,NA
2022-04-12,1272.93,NA
2022-04-13,1273.02,NA
2022-04-18,1273.48,NA
2022-04-19,1273.57,NA
2022-04-20,1273.66,NA
2022-04-22,1273.85,NA
2022-04-25,1274.12,NA
2022-04-27,1274.29,NA
2022-05-01,NA,1600000000000.0
2022-05-09,1275.42,NA
2022-05-10,1275.51,NA
2022-05-12,1275.69,NA
