tanggal,NAV,AUM
2021-10-07,905.5,NA
2021-10-11,923.72,NA
2021-10-14,952.59,NA
2021-10-15,952.04,NA
2021-10-18,955.11,NA
2021-10-21,948.19,NA
2021-10-22,949.92,NA
2021-10-25,939.91,NA
2021-10-26,944.48,NA
2021-10-29,932.67,NA
2021-11-01,923.84,183330000000.0
2021-11-02,913.06,NA
2021-11-05,926.74,NA
2021-11-08,929.01,NA
2021-11-10,936.78,NA
2021-11-15,921.3,NA
2021-11-17,933.61,NA
2021-11-22,944.57,NA
2021-11-25,947.58,NA
2021-11-29,934.64,NA
2021-12-01,916.29,188790000000.0
2021-12-02,934.73,NA
2021-12-06,922.25,NA
2021-12-10,932.0,NA
2021-12-13,925.88,NA
2021-12-16,920.84,NA
2021-12-17,922.46,NA
2021-12-21,918.22,NA
2021-12-22,910.52,NA
2021-12-24,914.22,NA
2021-12-27,915.69,NA
2021-12-28,919.37,NA
2022-01-01,NA,191800000000.0
2022-01-03,926.66,NA
2022-01-05,922.52,NA
2022-01-06,924.46,NA
2022-01-10,927.18,NA
2022-01-12,927.92,NA
2022-01-17,932.54,NA
2022-01-20,927.76,NA
2022-01-24,933.25,NA
2022-01-27,931.83,NA
2022-01-31,922.96,NA
2022-02-01,NA,198470000000.0
2022-02-02,926.48,NA
2022-02-04,929.8,NA
2022-02-07,941.49,NA
2022-02-09,947.69,NA
2022-02-11,949.24,NA
2022-02-14,941.18,NA
2022-02-15,953.61,NA
2022-02-16,954.23,NA
2022-02-17,951.72,NA
2022-02-18,958.12,NA
2022-02-21,958.01,NA
2022-02-22,952.39,NA
2022-02-23,964.31,NA
2022-02-25,965.2,NA
2022-03-01,966.76,214130000000.0
2022-03-02,957.43,NA
2022-03-04,974.76,NA
2022-03-07,970.17,NA
2022-03-08,970.91,NA
2022-03-09,976.21,NA
2022-03-10,977.36,NA
2022-03-14,989.03,NA
2022-03-15,986.19,NA
2022-03-16,997.62,NA
2022-03-17,989.4,NA
2022-03-21,990.2,NA
2022-03-22,998.22,NA
2022-03-24,1013.4,NA
2022-03-28,1016.09,NA
2022-03-31,1010.16,NA
2022-04-01,1015.18,185230000000.0
2022-04-04,1020.74,NA
2022-04-06,1015.67,NA
2022-04-08,1029.86,NA
2022-04-11,1015.54,NA
2022-04-12,1023.09,NA
2022-04-13,1031.72,NA
2022-04-18,1028.55,NA
2022-04-19,1024.21,NA
2022-04-20,1041.31,NA
2022-04-21,1052.3,NA
2022-04-22,1045.61,NA
2022-04-25,1053.68,NA
2022-04-27,1062.2,NA
2022-05-01,NA,191960000000.0
2022-05-09,1014.86,NA
2022-05-10,1010.98,NA
2022-05-12,984.1,NA
2022-05-17,991.61,NA
2022-05-18,1004.02,NA
2022-05-19,997.0,NA
2022-05-23,990.02,NA
2022-05-27,1020.58,NA
2022-05-30,1017.69,NA
2022-06-01,NA,189110000000.0
2022-06-02,1027.63,NA
2022-06-03,1031.44,NA
2022-06-06,1026.23,NA
2022-06-07,1020.84,NA
2022-06-08,1041.3,NA
2022-06-10,1020.33,NA
2022-06-13,1012.51,NA
2022-06-14,1022.42,NA
2022-06-15,1017.01,NA
2022-06-17,999.11,NA
2022-06-20,1009.13,NA
2022-06-22,1009.09,NA
2022-06-23,1013.53,NA
2022-06-24,1019.33,NA
2022-06-27,1010.74,NA
2022-06-28,1007.28,NA
2022-06-29,995.41,NA
2022-07-01,973.86,192570000000.0
2022-07-04,949.76,NA
2022-07-05,955.06,NA
2022-07-07,945.12,NA
2022-07-11,951.27,NA
2022-07-12,946.97,NA
2022-07-14,945.21,NA
2022-07-18,936.77,NA
2022-07-19,945.05,NA
2022-07-20,970.03,NA
2022-07-21,967.25,NA
2022-07-22,969.55,NA
2022-07-25,962.47,NA
2022-07-26,963.66,NA
2022-07-28,975.36,NA
2022-07-29,973.26,NA
2022-08-01,975.89,202840000000.0
2022-08-02,984.61,NA
2022-08-03,996.75,NA
2022-08-04,1000.46,NA
2022-08-05,1004.41,NA
2022-08-08,1003.58,NA
