Date,Open,High,Low,Close,Adj Close,Volume
2010-11-23,"3,741.04","3,741.04","3,658.58","3,678.19","3,678.05","67,385,300"
2010-11-24,"3,677.62","3,684.15","3,619.88","3,658.78","3,658.63","54,330,600"
2010-11-25,"3,659.16","3,710.94","3,659.16","3,702.01","3,701.87","85,829,100"
2010-11-26,"3,701.92","3,710.46","3,632.09","3,642.50","3,642.36","90,591,300"
2010-11-29,"3,642.88","3,642.88","3,573.22","3,630.64","3,630.49","50,401,500"
2010-11-30,"3,631.54","3,633.99","3,529.85","3,531.21","3,531.07","79,712,800"
2010-12-01,"3,530.93","3,619.09","3,530.93","3,619.09","3,618.95","66,508,300"
2010-12-02,"3,619.85","3,706.40","3,619.85","3,694.58","3,694.44","65,178,300"
2010-12-03,"3,694.67","3,728.09","3,679.83","3,696.26","3,696.12","39,808,400"
2010-12-06,"3,696.73","3,728.97","3,696.73","3,722.35","3,722.20","39,784,700"
2010-12-08,"3,722.91","3,771.79","3,722.91","3,769.99","3,769.85","43,078,500"
2010-12-09,"3,771.49","3,788.56","3,764.29","3,786.10","3,785.95","47,791,600"
2010-12-10,"3,784.66","3,784.66","3,728.98","3,747.71","3,747.57","49,468,500"
2010-12-13,"3,747.81","3,751.93","3,681.32","3,692.23","3,692.09","37,966,100"
2010-12-14,"3,692.42","3,712.33","3,676.73","3,689.67","3,689.52","35,754,300"
2010-12-15,"3,691.11","3,691.11","3,613.67","3,658.31","3,658.17","41,483,000"
2010-12-16,"3,657.47","3,657.47","3,554.85","3,571.74","3,571.60","40,147,400"
2010-12-17,"3,571.46","3,601.85","3,536.66","3,581.56","3,581.43","31,291,800"
2010-12-20,"3,589.15","3,591.29","3,537.67","3,568.81","3,568.67","35,779,900"
2010-12-21,"3,569.46","3,642.10","3,569.46","3,637.45","3,637.30","25,533,800"
2010-12-22,"3,637.69","3,649.98","3,610.57","3,620.68","3,620.54","22,447,400"
2010-12-23,"3,621.63","3,626.12","3,587.99","3,611.53","3,611.39","19,787,100"
2010-12-27,"3,612.00","3,626.25","3,601.48","3,625.27","3,625.13","18,671,400"
2010-12-28,"3,625.73","3,672.18","3,623.83","3,659.99","3,659.85","20,076,600"
2010-12-29,"3,660.09","3,704.00","3,660.09","3,699.22","3,699.07","18,902,500"
2010-12-30,"3,698.94","3,718.98","3,689.03","3,703.51","3,703.37","20,503,500"
2011-01-03,"3,704.44","3,738.59","3,704.44","3,727.52","3,727.37","35,205,800"
2011-01-04,"3,727.80","3,763.38","3,724.47","3,760.06","3,759.91","53,135,600"
2011-01-05,"3,759.97","3,786.05","3,728.91","3,783.71","3,783.56","33,610,700"
2011-01-06,"3,782.99","3,789.47","3,720.57","3,736.26","3,736.11","28,831,900"
2011-01-07,"3,734.37","3,734.37","3,607.33","3,631.45","3,631.31","36,417,500"
2011-01-10,"3,631.27","3,631.27","3,449.58","3,478.55","3,478.41","45,480,800"
2011-01-11,"3,478.08","3,550.36","3,434.27","3,455.13","3,454.99","38,441,100"
2011-01-12,"3,455.41","3,555.39","3,455.41","3,554.77","3,554.63","50,358,200"
2011-01-13,"3,555.33","3,630.68","3,549.01","3,564.94","3,564.80","43,284,500"
2011-01-14,"3,564.65","3,569.64","3,518.56","3,569.14","3,569.01","25,314,200"
2011-01-17,"3,568.77","3,569.97","3,506.87","3,535.73","3,535.59","20,206,900"
2011-01-18,"3,536.20","3,548.69","3,507.97","3,548.65","3,548.51","27,627,900"
2011-01-19,"3,548.65","3,558.67","3,511.64","3,534.28","3,534.15","25,022,400"
2011-01-20,"3,534.00","3,534.00","3,441.63","3,454.12","3,453.98","30,135,000"
2011-01-21,"3,453.27","3,453.27","3,309.62","3,379.54","3,379.41","33,749,900"
2011-01-24,"3,380.50","3,396.85","3,321.68","3,346.06","3,345.93","22,641,900"
2011-01-25,"3,347.02","3,445.98","3,347.02","3,433.91","3,433.77","27,707,000"
2011-01-26,"3,434.15","3,501.72","3,414.69","3,501.72","3,501.58","31,347,100"
2011-01-27,"3,500.75","3,549.48","3,495.95","3,514.62","3,514.49","32,035,800"
2011-01-28,"3,514.15","3,514.15","3,462.37","3,487.61","3,487.47","20,956,700"
2011-01-31,"3,487.14","3,487.14","3,383.16","3,409.17","3,409.03","26,295,400"
2011-02-01,"3,411.08","3,452.02","3,411.08","3,442.50","3,442.37","26,648,100"
2011-02-02,"3,443.16","3,490.25","3,443.16","3,480.83","3,480.69","22,661,100"
2011-02-04,"3,480.92","3,500.54","3,462.94","3,496.17","3,496.03","18,968,300"
2011-02-07,"3,497.11","3,521.63","3,476.35","3,487.71","3,487.57","17,428,200"
2011-02-08,"3,487.99","3,500.46","3,450.05","3,459.93","3,459.80","22,593,200"
2011-02-09,"3,458.25","3,458.25","3,384.88","3,417.47","3,417.34","24,111,400"
2011-02-10,"3,417.19","3,417.19","3,336.83","3,373.64","3,373.51","22,218,100"
2011-02-11,"3,372.70","3,393.52","3,338.53","3,391.77","3,391.63","24,392,800"
2011-02-14,"3,392.60","3,430.04","3,392.60","3,416.77","3,416.63","19,918,500"
2011-02-16,"3,416.58","3,417.35","3,387.25","3,416.78","3,416.65","17,924,000"
2011-02-17,"3,416.97","3,440.73","3,414.66","3,434.38","3,434.25","23,202,500"
2011-02-18,"3,435.31","3,507.95","3,435.31","3,501.50","3,501.36","35,302,700"
2011-02-21,"3,500.95","3,520.64","3,488.61","3,497.64","3,497.51","25,743,300"
2011-02-22,"3,497.36","3,497.36","3,437.29","3,451.10","3,450.97","21,495,700"
2011-02-23,"3,451.47","3,486.90","3,435.19","3,474.12","3,473.99","25,428,500"
2011-02-24,"3,473.84","3,473.84","3,422.58","3,439.13","3,439.00","39,513,100"
2011-02-25,"3,439.69","3,454.88","3,429.02","3,443.53","3,443.40","28,782,400"
2011-02-28,"3,443.62","3,471.43","3,436.10","3,470.35","3,470.21","23,695,200"
2011-03-01,"3,470.63","3,513.47","3,470.63","3,512.62","3,512.48","29,649,700"
2011-03-02,"3,512.15","3,512.15","3,469.57","3,486.20","3,486.06","27,628,100"
2011-03-03,"3,484.52","3,512.89","3,483.80","3,494.54","3,494.40","28,990,600"
2011-03-04,"3,495.10","3,543.55","3,495.10","3,542.90","3,542.77","28,558,600"
2011-03-07,"3,541.96","3,563.05","3,526.03","3,561.72","3,561.58","20,280,700"
2011-03-08,"3,561.44","3,580.31","3,551.72","3,580.31","3,580.17","28,541,700"
2011-03-09,"3,579.85","3,609.21","3,577.37","3,598.68","3,598.53","30,038,600"
2011-03-10,"3,598.49","3,598.49","3,564.77","3,587.65","3,587.51","26,329,800"
2011-03-11,"3,587.28","3,587.28","3,513.09","3,542.23","3,542.09","31,212,500"
2011-03-14,"3,542.14","3,583.50","3,524.79","3,569.84","3,569.70","33,258,300"
2011-03-15,"3,569.28","3,569.28","3,476.69","3,524.48","3,524.35","35,965,600"
2011-03-16,"3,524.67","3,535.23","3,493.61","3,531.48","3,531.34","27,963,500"
2011-03-17,"3,531.29","3,531.29","3,465.60","3,484.21","3,484.07","22,173,100"
2011-03-18,"3,484.77","3,511.67","3,476.65","3,494.07","3,493.93","27,604,100"
2011-03-21,"3,493.14","3,519.87","3,493.14","3,518.85","3,518.71","17,264,200"
2011-03-22,"3,518.94","3,530.39","3,497.55","3,517.72","3,517.58","16,468,400"
2011-03-23,"3,517.11","3,556.34","3,508.59","3,556.23","3,556.09","19,830,900"
2011-03-24,"3,556.51","3,611.92","3,551.42","3,611.64","3,611.50","35,959,100"
2011-03-25,"3,611.83","3,639.69","3,591.54","3,607.11","3,606.97","25,886,200"
2011-03-28,"3,602.82","3,612.21","3,580.99","3,602.86","3,602.72","19,353,400"
2011-03-29,"3,601.92","3,601.92","3,570.40","3,591.51","3,591.38","30,067,600"
2011-03-30,"3,591.62","3,641.85","3,591.53","3,640.98","3,640.84","35,240,200"
2011-03-31,"3,641.16","3,683.47","3,637.43","3,678.67","3,678.53","38,931,700"
2011-04-01,"3,679.05","3,709.38","3,678.29","3,707.49","3,707.34","28,383,200"
2011-04-04,"3,707.39","3,729.30","3,681.81","3,700.05","3,699.90","25,418,800"
2011-04-05,"3,699.77","3,699.94","3,672.72","3,685.94","3,685.79","27,857,400"
2011-04-06,"3,685.84","3,728.17","3,671.18","3,727.80","3,727.65","35,284,000"
2011-04-07,"3,729.71","3,741.83","3,704.43","3,730.58","3,730.44","31,305,800"
2011-04-08,"3,730.68","3,749.27","3,724.02","3,741.81","3,741.67","31,001,200"
2011-04-11,"3,740.87","3,768.02","3,732.28","3,745.84","3,745.69","26,305,600"
2011-04-12,"3,745.65","3,745.65","3,701.11","3,719.23","3,719.09","23,409,500"
2011-04-13,"3,718.95","3,736.09","3,701.34","3,734.41","3,734.27","32,992,700"
2011-04-14,"3,734.60","3,734.60","3,697.43","3,707.98","3,707.83","27,089,600"
2011-04-15,"3,707.89","3,733.49","3,706.68","3,730.51","3,730.37","28,619,400"
2011-04-18,"3,730.03","3,738.93","3,712.18","3,727.07","3,726.93","23,963,800"
2011-04-19,"3,726.89","3,732.79","3,691.29","3,732.65","3,732.50","27,871,400"
2011-04-20,"3,732.93","3,794.76","3,732.93","3,794.76","3,794.61","52,085,200"
2011-04-21,"3,796.43","3,813.18","3,784.94","3,801.08","3,800.93","33,145,900"
2011-04-25,"3,801.36","3,809.80","3,777.43","3,788.54","3,788.39","23,404,800"
2011-04-26,"3,787.60","3,790.48","3,743.77","3,774.87","3,774.72","39,664,800"
2011-04-27,"3,775.15","3,806.96","3,775.15","3,804.93","3,804.78","49,082,500"
2011-04-28,"3,805.02","3,824.07","3,787.86","3,808.93","3,808.78","38,876,600"
2011-04-29,"3,807.99","3,822.64","3,796.71","3,819.62","3,819.47","35,713,200"
2011-05-02,"3,819.80","3,849.30","3,819.80","3,849.30","3,849.15","38,353,900"
2011-05-03,"3,847.39","3,847.39","3,802.69","3,813.87","3,813.72","46,020,000"
2011-05-04,"3,813.68","3,815.35","3,783.48","3,814.93","3,814.78","65,293,500"
2011-05-05,"3,814.46","3,817.47","3,787.94","3,816.27","3,816.12","73,179,300"
2011-05-06,"3,815.99","3,815.99","3,781.35","3,798.55","3,798.41","47,658,100"
2011-05-09,"3,798.74","3,803.53","3,777.51","3,785.45","3,785.30","42,060,500"
2011-05-10,"3,786.40","3,801.50","3,782.17","3,800.52","3,800.37","85,796,300"
2011-05-11,"3,800.61","3,838.42","3,800.61","3,838.14","3,837.99","71,791,300"
2011-05-12,"3,837.77","3,837.77","3,795.55","3,808.71","3,808.56","97,490,400"
2011-05-13,"3,809.43","3,832.02","3,809.43","3,832.02","3,831.87","87,893,600"
2011-05-16,"3,831.93","3,831.93","3,784.26","3,799.23","3,799.08","47,990,800"
2011-05-18,"3,800.17","3,845.04","3,800.17","3,840.21","3,840.06","54,670,900"
2011-05-19,"3,840.58","3,867.27","3,840.58","3,859.81","3,859.66","62,268,900"
2011-05-20,"3,859.90","3,872.95","3,855.89","3,872.95","3,872.80","37,198,000"
2011-05-23,"3,872.21","3,872.21","3,763.06","3,778.45","3,778.31","69,369,200"
2011-05-24,"3,778.36","3,786.01","3,765.98","3,785.94","3,785.80","56,566,700"
2011-05-25,"3,785.47","3,786.90","3,760.79","3,780.16","3,780.02","45,028,700"
2011-05-26,"3,780.35","3,818.46","3,780.35","3,814.82","3,814.67","36,431,700"
2011-05-27,"3,814.72","3,835.46","3,790.90","3,832.38","3,832.23","25,077,600"
2011-05-30,"3,831.43","3,836.87","3,813.66","3,826.14","3,825.99","30,112,500"
2011-05-31,"3,826.32","3,841.43","3,819.31","3,836.97","3,836.82","68,115,000"
2011-06-01,"3,837.18","3,856.61","3,832.34","3,837.76","3,837.61","64,790,200"
2011-06-03,"3,837.67","3,844.02","3,812.43","3,844.02","3,843.87","34,689,300"
2011-06-06,"3,843.74","3,843.74","3,819.60","3,834.20","3,834.05","34,642,400"
2011-06-07,"3,832.32","3,843.21","3,815.55","3,842.95","3,842.80","53,371,800"
2011-06-08,"3,842.86","3,842.86","3,811.75","3,825.82","3,825.67","47,234,500"
2011-06-09,"3,825.64","3,829.81","3,797.16","3,806.19","3,806.04","42,358,400"
2011-06-10,"3,807.12","3,821.84","3,779.27","3,787.65","3,787.50","26,341,000"
2011-06-13,"3,787.37","3,787.37","3,728.40","3,748.76","3,748.61","36,858,900"
2011-06-14,"3,747.82","3,775.25","3,738.07","3,773.27","3,773.13","27,689,500"
2011-06-15,"3,773.36","3,809.70","3,773.36","3,794.25","3,794.10","34,900,100"
2011-06-16,"3,793.98","3,793.98","3,720.79","3,740.47","3,740.33","41,006,900"
2011-06-17,"3,739.54","3,759.20","3,704.58","3,722.30","3,722.16","37,490,400"
2011-06-20,"3,722.58","3,751.75","3,710.82","3,729.12","3,728.98","26,923,200"
2011-06-21,"3,729.67","3,797.56","3,729.67","3,794.94","3,794.79","36,632,800"
2011-06-22,"3,795.31","3,822.42","3,795.31","3,821.83","3,821.68","36,507,500"
2011-06-23,"3,821.55","3,829.63","3,801.70","3,823.65","3,823.50","32,514,100"
2011-06-24,"3,823.56","3,854.18","3,817.38","3,848.56","3,848.41","35,181,800"
2011-06-27,"3,848.37","3,848.37","3,806.72","3,813.43","3,813.28","26,289,100"
2011-06-28,"3,813.52","3,838.59","3,813.52","3,830.27","3,830.12","33,644,400"
2011-06-30,"3,830.46","3,896.16","3,830.46","3,888.57","3,888.42","35,665,000"
2011-07-01,"3,888.20","3,956.78","3,888.20","3,927.10","3,926.95","31,812,700"
2011-07-04,"3,927.19","3,962.28","3,927.19","3,953.52","3,953.36","31,742,500"
2011-07-05,"3,953.15","3,958.12","3,905.73","3,924.13","3,923.97","37,550,800"
2011-07-06,"3,923.67","3,933.02","3,890.55","3,908.96","3,908.80","35,497,000"
2011-07-07,"3,909.14","3,944.95","3,908.57","3,939.47","3,939.32","31,545,400"
2011-07-08,"3,939.75","4,005.69","3,939.75","4,003.69","4,003.53","31,191,500"
2011-07-11,"4,002.76","4,002.76","3,971.31","3,995.59","3,995.43","29,286,500"
2011-07-12,"3,995.22","3,995.22","3,926.83","3,938.01","3,937.86","33,050,300"
2011-07-13,"3,938.25","3,980.86","3,938.25","3,980.84","3,980.69","45,785,000"
2011-07-14,"3,980.75","3,997.95","3,975.87","3,997.64","3,997.48","42,984,100"
2011-07-15,"3,997.87","4,024.03","3,989.74","4,023.20","4,023.05","33,962,500"
2011-07-18,"4,024.13","4,042.73","4,021.81","4,032.97","4,032.82","31,163,500"
2011-07-19,"4,032.70","4,032.70","4,002.46","4,023.42","4,023.26","53,922,700"
2011-07-20,"4,023.60","4,055.05","4,020.82","4,050.63","4,050.47","68,009,200"
2011-07-21,"4,050.72","4,072.83","4,048.18","4,068.07","4,067.91","75,234,200"
2011-07-22,"4,069.94","4,109.08","4,069.94","4,106.82","4,106.66","64,601,300"
2011-07-25,"4,104.46","4,104.46","4,067.24","4,087.09","4,086.93","60,877,700"
2011-07-26,"4,086.45","4,133.69","4,082.19","4,132.78","4,132.62","81,604,900"
2011-07-27,"4,132.67","4,177.74","4,125.96","4,174.11","4,173.95","67,338,100"
2011-07-28,"4,172.25","4,172.25","4,122.00","4,145.83","4,145.67","52,125,500"
2011-07-29,"4,146.76","4,160.50","4,102.82","4,130.80","4,130.64","51,520,000"
2011-08-01,"4,131.73","4,193.56","4,131.73","4,193.44","4,193.28","65,618,400"
2011-08-02,"4,192.51","4,195.72","4,148.95","4,177.85","4,177.68","58,776,600"
2011-08-03,"4,177.57","4,177.57","4,095.87","4,136.51","4,136.35","48,664,300"
2011-08-04,"4,136.69","4,157.25","4,095.63","4,122.09","4,121.93","52,262,500"
2011-08-05,"4,119.88","4,119.88","3,866.71","3,921.64","3,921.49","85,835,700"
2011-08-08,"3,920.82","3,920.82","3,714.92","3,850.27","3,850.12","79,017,400"
2011-08-09,"3,846.23","3,873.54","3,590.94","3,735.12","3,734.97","86,494,600"
2011-08-10,"3,736.04","3,883.55","3,736.04","3,863.58","3,863.43","63,159,300"
2011-08-11,"3,863.39","3,871.28","3,803.25","3,869.36","3,869.21","57,873,800"
2011-08-12,"3,868.63","3,926.55","3,864.42","3,890.53","3,890.37","49,834,500"
2011-08-15,"3,890.80","3,960.52","3,890.80","3,960.02","3,959.87","43,713,700"
2011-08-16,"3,960.11","3,996.37","3,937.69","3,953.28","3,953.12","67,781,600"
2011-08-18,"3,953.83","4,020.99","3,953.83","4,020.99","4,020.84","55,251,900"
2011-08-19,"4,019.80","4,019.80","3,823.37","3,842.75","3,842.60","52,137,200"
2011-08-22,"3,843.68","3,854.19","3,761.02","3,839.62","3,839.47","39,682,400"
2011-08-23,"3,840.06","3,881.20","3,821.38","3,880.46","3,880.31","41,083,400"
2011-08-24,"3,881.40","3,906.49","3,840.48","3,847.02","3,846.87","39,053,000"
2011-08-25,"3,847.39","3,886.17","3,835.02","3,844.38","3,844.23","33,077,600"
2011-08-26,"3,842.51","3,847.25","3,800.48","3,841.73","3,841.58","23,908,500"
2011-09-05,"3,842.65","3,912.19","3,841.72","3,866.17","3,866.02","26,667,800"
2011-09-06,"3,865.53","3,891.03","3,829.61","3,889.97","3,889.82","29,806,200"
2011-09-07,"3,890.52","4,002.40","3,890.52","4,001.43","4,001.28","43,959,400"
2011-09-08,"4,001.71","4,021.76","3,978.34","4,005.39","4,005.23","37,592,800"
2011-09-09,"4,004.46","4,028.48","3,991.58","3,998.50","3,998.35","30,534,100"
2011-09-12,"3,997.22","3,997.22","3,880.70","3,896.12","3,895.97","27,234,300"
2011-09-13,"3,896.21","3,929.55","3,855.04","3,874.78","3,874.63","34,904,600"
2011-09-14,"3,875.06","3,897.31","3,775.37","3,799.04","3,798.89","41,940,800"
2011-09-15,"3,799.40","3,829.38","3,710.09","3,774.33","3,774.19","32,731,900"
2011-09-16,"3,775.45","3,850.28","3,775.45","3,835.18","3,835.03","31,390,800"
2011-09-19,"3,834.08","3,834.08","3,739.51","3,755.05","3,754.91","26,730,300"
2011-09-20,"3,754.83","3,754.83","3,673.22","3,752.11","3,751.96","35,175,400"
2011-09-21,"3,751.93","3,752.30","3,687.91","3,697.49","3,697.35","26,124,200"
2011-09-22,"3,695.94","3,695.94","3,360.19","3,369.14","3,369.01","52,903,800"
2011-09-23,"3,367.40","3,426.83","3,258.37","3,426.35","3,426.21","39,180,900"
2011-09-26,"3,425.60","3,429.46","3,217.95","3,316.14","3,316.01","48,894,300"
2011-09-27,"3,316.69","3,487.76","3,316.69","3,473.94","3,473.80","42,886,800"
2011-09-28,"3,474.31","3,531.89","3,452.98","3,513.17","3,513.03","40,210,500"
2011-09-29,"3,512.98","3,549.18","3,466.63","3,537.18","3,537.04","26,702,100"
2011-09-30,"3,537.27","3,579.66","3,523.17","3,549.03","3,548.89","31,074,600"
2011-10-03,"3,548.12","3,548.12","3,329.87","3,348.71","3,348.58","35,605,800"
2011-10-04,"3,347.22","3,352.40","3,256.44","3,269.45","3,269.32","38,783,700"
2011-10-05,"3,269.54","3,315.69","3,269.54","3,293.24","3,293.11","29,217,000"
2011-10-06,"3,293.51","3,447.07","3,293.51","3,443.11","3,442.97","42,704,300"
2011-10-07,"3,443.47","3,526.80","3,418.14","3,425.68","3,425.55","42,566,600"
2011-10-10,"3,424.57","3,452.42","3,413.27","3,451.08","3,450.95","20,438,300"
2011-10-11,"3,451.63","3,563.41","3,451.63","3,531.75","3,531.62","55,539,300"
2011-10-12,"3,522.82","3,637.12","3,516.62","3,635.93","3,635.79","71,960,600"
2011-10-13,"3,636.57","3,702.76","3,636.57","3,675.38","3,675.24","79,293,800"
2011-10-14,"3,675.01","3,688.14","3,639.34","3,664.68","3,664.54","39,296,400"
2011-10-17,"3,665.32","3,730.30","3,665.32","3,729.01","3,728.87","73,293,900"
2011-10-18,"3,728.01","3,728.01","3,580.77","3,622.03","3,621.89","51,376,300"
2011-10-19,"3,622.58","3,697.39","3,622.58","3,685.31","3,685.16","50,626,700"
2011-10-20,"3,684.85","3,684.85","3,593.66","3,622.78","3,622.63","30,644,600"
2011-10-21,"3,622.87","3,643.85","3,594.49","3,620.66","3,620.52","30,897,100"
2011-10-24,"3,621.12","3,716.64","3,621.12","3,706.78","3,706.64","48,331,400"
2011-10-25,"3,706.69","3,733.93","3,699.44","3,710.48","3,710.33","29,870,500"
2011-10-26,"3,710.39","3,740.73","3,680.15","3,738.61","3,738.46","30,382,600"
2011-10-27,"3,739.54","3,814.58","3,739.54","3,813.00","3,812.86","58,927,300"
2011-10-28,"3,814.01","3,875.11","3,811.39","3,829.96","3,829.81","50,679,300"
2011-10-31,"3,830.88","3,830.88","3,758.49","3,790.85","3,790.70","36,412,500"
2011-11-01,"3,790.11","3,790.11","3,681.34","3,685.01","3,684.87","40,125,300"
2011-11-02,"3,684.19","3,763.39","3,624.23","3,763.03","3,762.89","49,329,700"
2011-11-03,"3,763.31","3,763.31","3,686.00","3,705.81","3,705.67","35,708,700"
2011-11-04,"3,706.45","3,801.06","3,706.45","3,783.63","3,783.48","33,167,800"
2011-11-07,"3,783.08","3,791.81","3,765.24","3,778.24","3,778.09","23,496,400"
2011-11-08,"3,778.70","3,806.92","3,778.70","3,805.65","3,805.50","22,485,000"
2011-11-09,"3,806.47","3,859.10","3,806.47","3,857.36","3,857.21","33,282,300"
2011-11-10,"3,856.45","3,856.45","3,748.09","3,783.88","3,783.73","29,288,000"
2011-11-11,"3,784.25","3,800.29","3,764.89","3,778.89","3,778.74","24,340,400"
2011-11-14,"3,779.34","3,833.23","3,779.34","3,833.04","3,832.89","34,336,500"
2011-11-15,"3,833.13","3,833.13","3,799.45","3,813.84","3,813.69","22,405,100"
2011-11-16,"3,813.93","3,817.20","3,768.53","3,814.09","3,813.94","33,821,000"
2011-11-17,"3,813.73","3,813.73","3,781.39","3,792.25","3,792.11","20,699,500"
2011-11-18,"3,792.16","3,792.16","3,745.14","3,754.50","3,754.35","18,836,700"
2011-11-21,"3,754.23","3,754.23","3,668.11","3,679.83","3,679.69","26,898,000"
2011-11-22,"3,679.74","3,736.02","3,671.40","3,735.53","3,735.39","25,716,500"
2011-11-23,"3,734.63","3,734.63","3,665.50","3,687.01","3,686.86","18,049,300"
2011-11-24,"3,686.37","3,696.89","3,659.43","3,696.03","3,695.89","20,852,800"
2011-11-25,"3,696.12","3,696.12","3,628.76","3,637.19","3,637.05","20,254,200"
2011-11-28,"3,637.92","3,676.40","3,618.97","3,647.05","3,646.91","19,180,300"
2011-11-29,"3,647.23","3,710.75","3,646.86","3,687.77","3,687.63","23,033,700"
2011-11-30,"3,688.13","3,719.95","3,679.21","3,715.08","3,714.94","29,485,700"
2011-12-01,"3,715.44","3,811.54","3,715.44","3,781.10","3,780.95","38,604,300"
2011-12-02,"3,781.47","3,781.47","3,757.45","3,779.84","3,779.69","21,962,000"
2011-12-05,"3,780.56","3,791.54","3,762.63","3,780.79","3,780.65","23,775,800"
2011-12-06,"3,780.06","3,780.76","3,736.41","3,752.67","3,752.53","21,974,200"
2011-12-07,"3,753.37","3,793.50","3,753.37","3,793.24","3,793.09","30,518,600"
2011-12-08,"3,793.32","3,793.32","3,762.27","3,781.76","3,781.61","29,949,700"
2011-12-09,"3,781.03","3,781.03","3,728.73","3,759.61","3,759.46","23,622,200"
2011-12-12,"3,761.08","3,803.71","3,761.08","3,792.15","3,792.00","37,212,200"
2011-12-13,"3,791.43","3,791.43","3,742.59","3,763.58","3,763.43","38,938,600"
2011-12-14,"3,763.40","3,765.09","3,741.72","3,751.60","3,751.46","44,052,100"
2011-12-15,"3,751.15","3,751.15","3,666.25","3,701.54","3,701.40","32,751,000"
2011-12-16,"3,701.91","3,778.12","3,701.91","3,768.35","3,768.21","41,442,900"
2011-12-19,"3,768.26","3,773.80","3,753.28","3,770.29","3,770.14","28,343,900"
2011-12-20,"3,770.83","3,789.88","3,745.04","3,752.34","3,752.19","42,637,500"
2011-12-21,"3,752.79","3,808.39","3,752.79","3,794.27","3,794.12","43,708,700"
2011-12-22,"3,791.72","3,804.04","3,779.43","3,795.44","3,795.30","39,251,600"
2011-12-23,"3,795.81","3,821.99","3,777.02","3,797.15","3,797.00","23,888,900"
2011-12-27,"3,796.97","3,806.19","3,757.53","3,789.43","3,789.28","14,348,800"
2011-12-28,"3,789.53","3,789.53","3,744.63","3,769.21","3,769.07","20,780,700"
2011-12-29,"3,769.12","3,813.09","3,736.23","3,808.77","3,808.62","18,319,000"
2011-12-30,"3,808.95","3,825.96","3,805.08","3,821.99","3,821.84","26,005,400"
2012-01-02,"3,821.63","3,825.10","3,797.00","3,809.14","3,808.99","24,861,600"
2012-01-03,"3,808.69","3,858.19","3,808.69","3,857.88","3,857.73","49,712,400"
2012-01-04,"3,858.06","3,921.17","3,858.06","3,907.42","3,907.27","39,077,900"
2012-01-05,"3,907.51","3,924.05","3,893.19","3,906.26","3,906.11","34,539,000"
2012-01-06,"3,906.44","3,906.68","3,852.75","3,869.42","3,869.26","21,634,800"
2012-01-09,"3,868.78","3,890.20","3,848.34","3,889.07","3,888.92","35,483,700"
2012-01-10,"3,888.71","3,941.31","3,886.87","3,938.84","3,938.69","50,193,700"
2012-01-11,"3,938.93","3,954.86","3,902.34","3,909.64","3,909.49","31,509,900"
2012-01-12,"3,910.00","3,918.59","3,890.93","3,909.50","3,909.34","42,546,300"
2012-01-13,"3,909.05","3,943.26","3,909.05","3,935.33","3,935.17","42,892,200"
2012-01-16,"3,935.24","3,935.24","3,894.83","3,909.69","3,909.54","31,210,900"
2012-01-17,"3,910.06","3,955.74","3,910.06","3,954.75","3,954.60","48,105,000"
2012-01-18,"3,954.57","3,978.46","3,947.85","3,978.13","3,977.97","40,722,700"
2012-01-19,"3,978.49","4,027.89","3,978.49","4,001.07","4,000.92","43,535,600"
2012-01-20,"4,001.80","4,024.95","3,967.34","3,986.51","3,986.36","36,347,900"
2012-01-24,"3,986.97","4,038.78","3,985.51","3,994.58","3,994.43","20,738,300"
2012-01-25,"3,995.12","3,997.11","3,948.96","3,963.60","3,963.45","26,529,100"
2012-01-26,"3,963.78","3,983.51","3,950.74","3,983.43","3,983.28","32,829,700"
2012-01-27,"3,983.52","3,992.90","3,969.46","3,986.41","3,986.25","27,714,300"
2012-01-30,"3,986.14","3,986.14","3,896.40","3,915.16","3,915.01","28,566,300"
2012-01-31,"3,914.62","3,941.69","3,902.16","3,941.69","3,941.54","34,190,200"
2012-02-01,"3,941.78","3,965.32","3,936.81","3,964.98","3,964.82","36,201,200"
2012-02-02,"3,965.43","4,020.41","3,965.43","4,016.90","4,016.75","46,876,600"
2012-02-03,"4,016.63","4,025.94","4,001.21","4,015.95","4,015.79","42,300,400"
2012-02-06,"4,015.77","4,040.08","3,957.55","3,974.79","3,974.63","36,650,800"
2012-02-07,"3,975.15","3,986.37","3,929.64","3,955.45","3,955.30","38,035,700"
2012-02-08,"3,955.63","3,988.85","3,950.45","3,988.70","3,988.54","34,841,600"
2012-02-09,"3,988.59","3,988.59","3,953.82","3,978.99","3,978.83","31,271,400"
2012-02-10,"3,978.63","3,978.99","3,895.61","3,912.39","3,912.24","30,039,200"
2012-02-13,"3,912.48","3,962.62","3,906.91","3,961.90","3,961.75","26,010,600"
2012-02-14,"3,962.80","3,964.41","3,939.93","3,952.82","3,952.66","27,285,500"
2012-02-15,"3,952.28","3,963.53","3,942.24","3,953.04","3,952.89","28,472,900"
2012-02-16,"3,952.51","3,952.51","3,913.90","3,927.61","3,927.46","35,655,800"
2012-02-17,"3,928.24","3,976.58","3,928.24","3,976.54","3,976.39","32,689,500"
2012-02-20,"3,976.81","3,995.08","3,961.35","3,980.25","3,980.10","24,837,200"
2012-02-21,"3,980.16","4,008.23","3,980.16","4,002.95","4,002.80","30,958,700"
2012-02-22,"4,002.68","4,002.68","3,979.09","3,995.02","3,994.87","40,050,000"
